ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2013-05-06,0.28047733900852284,-4.094896174319532,3.734879100689754,0.28047733900852284,0.28047733900852284,-0.41471845061764784,-0.41471845061764784,-0.41471845061764784,0.09547071409045409,0.09547071409045409,0.09547071409045409,0.01677848320811548,0.01677848320811548,0.01677848320811548,-0.5269676479162173,-0.5269676479162173,-0.5269676479162173,0.0,0.0,0.0,-0.134241111609125
2013-05-07,0.2804798340596527,-4.01161731273312,3.757089464636512,0.2804798340596527,0.2804798340596527,-0.4239795019217152,-0.4239795019217152,-0.4239795019217152,0.0954707140904541,0.0954707140904541,0.0954707140904541,0.0021317490438822243,0.0021317490438822243,0.0021317490438822243,-0.5215819650560515,-0.5215819650560515,-0.5215819650560515,0.0,0.0,0.0,-0.14349966786206247
2013-05-08,0.2804823291107825,-4.074197340113177,3.9378966628183596,0.2804823291107825,0.2804823291107825,-0.4138940231819537,-0.4138940231819537,-0.4138940231819537,0.0954707140904541,0.0954707140904541,0.0954707140904541,0.006154743724867958,0.006154743724867958,0.006154743724867958,-0.5155194809972758,-0.5155194809972758,-0.5155194809972758,0.0,0.0,0.0,-0.13341169407117115
2013-05-09,0.2804848241619124,-4.010069991023663,4.024602933387714,0.2804848241619124,0.2804848241619124,-0.41154300513097075,-0.41154300513097075,-0.41154300513097075,0.09547071409045407,0.09547071409045407,0.09547071409045407,0.0018649627581994086,0.0018649627581994086,0.0018649627581994086,-0.5088786819796242,-0.5088786819796242,-0.5088786819796242,0.0,0.0,0.0,-0.13105818096905836
2013-05-10,0.28048731921304215,-3.9137357317946044,4.110607503166083,0.28048731921304215,0.28048731921304215,-0.4093221652689679,-0.4093221652689679,-0.4093221652689679,0.0954707140904541,0.0954707140904541,0.0954707140904541,-0.0030622275472285006,-0.0030622275472285006,-0.0030622275472285006,-0.5017306518121936,-0.5017306518121936,-0.5017306518121936,0.0,0.0,0.0,-0.12883484605592577
2013-05-13,0.2804948043664316,-4.034499051293075,3.819117353102705,0.2804948043664316,0.2804948043664316,-0.3652598386048078,-0.3652598386048078,-0.3652598386048078,0.0954707140904541,0.0954707140904541,0.0954707140904541,0.016778483208123578,0.016778483208123578,0.016778483208123578,-0.4775090359033856,-0.4775090359033856,-0.4775090359033856,0.0,0.0,0.0,-0.08476503423837622
2013-05-14,0.28049729941756146,-3.9150448365914143,3.8951029814754454,0.28049729941756146,0.28049729941756146,-0.37084781107476267,-0.37084781107476267,-0.37084781107476267,0.0954707140904541,0.0954707140904541,0.0954707140904541,0.0021317490438783277,0.0021317490438783277,0.0021317490438783277,-0.4684502742090951,-0.4684502742090951,-0.4684502742090951,0.0,0.0,0.0,-0.0903505116572012
2013-05-15,0.2804997944686913,-4.066220380731059,4.120686392792944,0.2804997944686913,0.2804997944686913,-0.3571765170290569,-0.3571765170290569,-0.3571765170290569,0.09547071409045411,0.09547071409045411,0.09547071409045411,0.00615474372489214,0.00615474372489214,0.00615474372489214,-0.45880197484440316,-0.45880197484440316,-0.45880197484440316,0.0,0.0,0.0,-0.07667672256036562
2013-05-16,0.2805022895198211,-4.067847945175219,4.015014029170431,0.2805022895198211,0.2805022895198211,-0.35113676327176496,-0.35113676327176496,-0.35113676327176496,0.09547071409045407,0.09547071409045407,0.09547071409045407,0.0018649627581637936,0.0018649627581637936,0.0018649627581637936,-0.4484724401203829,-0.4484724401203829,-0.4484724401203829,0.0,0.0,0.0,-0.07063447375194387
2013-05-17,0.2805047845709509,-4.260352585331749,3.941612200270035,0.2805047845709509,0.2805047845709509,-0.34494588071983595,-0.34494588071983595,-0.34494588071983595,0.0954707140904541,0.0954707140904541,0.0954707140904541,-0.003062227547220522,-0.003062227547220522,-0.003062227547220522,-0.43735436726306953,-0.43735436726306953,-0.43735436726306953,0.0,0.0,0.0,-0.06444109614888505
2013-05-20,0.2805122697243404,-4.3149917855381466,3.7325121051244428,0.2805122697243404,0.2805122697243404,-0.2858405354237519,-0.2858405354237519,-0.2858405354237519,0.0954707140904541,0.0954707140904541,0.0954707140904541,0.016778483208131675,0.016778483208131675,0.016778483208131675,-0.3980897327223377,-0.3980897327223377,-0.3980897327223377,0.0,0.0,0.0,-0.005328265699411472
2013-05-21,0.2805147647754702,-3.9340362528793578,3.8618237266278497,0.2805147647754702,0.2805147647754702,-0.2850474150371475,-0.2850474150371475,-0.2850474150371475,0.0954707140904541,0.0954707140904541,0.0954707140904541,0.0021317490438604006,0.0021317490438604006,0.0021317490438604006,-0.382649878171462,-0.382649878171462,-0.382649878171462,0.0,0.0,0.0,-0.004532650261677262
2013-05-22,0.28051725982660003,-3.7429197919631845,4.033240627551613,0.28051725982660003,0.28051725982660003,-0.2642479810922765,-0.2642479810922765,-0.2642479810922765,0.0954707140904541,0.0954707140904541,0.0954707140904541,0.006154743724853793,0.006154743724853793,0.006154743724853793,-0.3658734389075844,-0.3658734389075844,-0.3658734389075844,0.0,0.0,0.0,0.016269278734323545
2013-05-23,0.28051975487772984,-4.1339507327367855,3.8874034999606866,0.28051975487772984,0.28051975487772984,-0.2503603568243453,-0.2503603568243453,-0.2503603568243453,0.09547071409045409,0.09547071409045409,0.09547071409045409,0.0018649627582184602,0.0018649627582184602,0.0018649627582184602,-0.34769603367301793,-0.34769603367301793,-0.34769603367301793,0.0,0.0,0.0,0.030159398053384523
2013-05-24,0.28052224992885966,-4.0076521653675785,4.034544261901863,0.28052224992885966,0.28052224992885966,-0.2356746870548817,-0.2356746870548817,-0.2356746870548817,0.0954707140904541,0.0954707140904541,0.0954707140904541,-0.0030622275472417426,-0.0030622275472417426,-0.0030622275472417426,-0.3280831735980941,-0.3280831735980941,-0.3280831735980941,0.0,0.0,0.0,0.04484756287397795
2013-05-28,0.2805322301333789,-3.577048428553297,3.933604526665609,0.2805322301333789,0.2805322301333789,-0.13828398477366544,-0.13828398477366544,-0.13828398477366544,0.09547071409045411,0.09547071409045411,0.09547071409045411,0.002131749043876029,0.002131749043876029,0.002131749043876029,-0.23588644790799557,-0.23588644790799557,-0.23588644790799557,0.0,0.0,0.0,0.14224824535971348
2013-05-29,0.2805347251845088,-3.544229762871103,4.185993120355858,0.2805347251845088,0.2805347251845088,-0.10829132542838023,-0.10829132542838023,-0.10829132542838023,0.0954707140904541,0.0954707140904541,0.0954707140904541,0.0061547437248779735,0.0061547437248779735,0.0061547437248779735,-0.20991678324371227,-0.20991678324371227,-0.20991678324371227,0.0,0.0,0.0,0.17224339975612857
2013-05-30,0.2805372202356386,-3.9127039687713716,4.192026100235468,0.2805372202356386,0.2805372202356386,-0.08579921094154232,-0.08579921094154232,-0.08579921094154232,0.0954707140904541,0.0954707140904541,0.0954707140904541,0.0018649627581858366,0.0018649627581858366,0.0018649627581858366,-0.18313488779018225,-0.18313488779018225,-0.18313488779018225,0.0,0.0,0.0,0.1947380092940963
2013-05-31,0.2805397152867684,-4.13048657217769,3.8086682226137936,0.2805397152867684,0.2805397152867684,-0.0633811226663347,-0.0633811226663347,-0.0633811226663347,0.0954707140904541,0.0954707140904541,0.0954707140904541,-0.003062227547262962,-0.003062227547262962,-0.003062227547262962,-0.15578960920952584,-0.15578960920952584,-0.15578960920952584,0.0,0.0,0.0,0.21715859262043372
2013-06-03,0.28054720044015785,-3.7158475692510127,4.321482677876221,0.28054720044015785,0.28054720044015785,0.03890095775476977,0.03890095775476977,0.03890095775476977,0.09547071409045409,0.09547071409045409,0.09547071409045409,0.01677848320812979,0.01677848320812979,0.01677848320812979,-0.07334823954381413,-0.07334823954381413,-0.07334823954381413,0.0,0.0,0.0,0.3194481581949276
2013-06-04,0.28054969549128767,-3.7698724955262533,4.346011872488624,0.28054969549128767,0.28054969549128767,0.05076108198280036,0.05076108198280036,0.05076108198280036,0.0954707140904541,0.0954707140904541,0.0954707140904541,0.0021317490438721334,0.0021317490438721334,0.0021317490438721334,-0.04684138115152586,-0.04684138115152586,-0.04684138115152586,0.0,0.0,0.0,0.33131077747408805
2013-06-05,0.28055219054241753,-3.291681027270386,4.5597437484382395,0.28055219054241753,0.28055219054241753,0.08021845738668482,0.08021845738668482,0.08021845738668482,0.09547071409045407,0.09547071409045407,0.09547071409045407,0.0061547437248396265,0.0061547437248396265,0.0061547437248396265,-0.021407000428608883,-0.021407000428608883,-0.021407000428608883,0.0,0.0,0.0,0.36077064792910235
2013-06-06,0.2805546855935473,-3.359737015426243,4.302476433785207,0.2805546855935473,0.2805546855935473,0.09993892859707822,0.09993892859707822,0.09993892859707822,0.0954707140904541,0.0954707140904541,0.0954707140904541,0.001864962758196858,0.001864962758196858,0.001864962758196858,0.002603251748427256,0.002603251748427256,0.002603251748427256,0.0,0.0,0.0,0.3804936141906255
2013-06-07,0.28055718064467716,-3.8907397623509596,4.553017495293741,0.28055718064467716,0.28055718064467716,0.11725924060483188,0.11725924060483188,0.11725924060483188,0.0954707140904541,0.0954707140904541,0.0954707140904541,-0.0030622275472083475,-0.0030622275472083475,-0.0030622275472083475,0.024850754061586117,0.024850754061586117,0.024850754061586117,0.0,0.0,0.0,0.39781642124950906
2013-06-10,0.2805646657980666,-3.576435356816621,4.341796587475021,0.2805646657980666,0.2805646657980666,0.19027365344561145,0.19027365344561145,0.19027365344561145,0.0954707140904541,0.0954707140904541,0.0954707140904541,0.016778483208131162,0.016778483208131162,0.016778483208131162,0.07802445614702619,0.07802445614702619,0.07802445614702619,0.0,0.0,0.0,0.470838319243678
2013-06-11,0.2805671608491965,-3.783666854892112,4.56750488741523,0.2805671608491965,0.2805671608491965,0.18802454586056636,0.18802454586056636,0.18802454586056636,0.0954707140904541,0.0954707140904541,0.0954707140904541,0.0021317490438682377,0.0021317490438682377,0.0021317490438682377,0.09042208272624404,0.09042208272624404,0.09042208272624404,0.0,0.0,0.0,0.4685917067097628
2013-06-12,0.2805696559003263,-3.3911168643039513,4.374713027190164,0.2805696559003263,0.2805696559003263,0.2015037975878606,0.2015037975878606,0.2015037975878606,0.09547071409045407,0.09547071409045407,0.09547071409045407,0.006154743724865291,0.006154743724865291,0.006154743724865291,0.0998783397725412,0.0998783397725412,0.0998783397725412,0.0,0.0,0.0,0.48207345348818686
2013-06-13,0.28057215095145605,-3.689384854452278,4.156664313603006,0.28057215095145605,0.28057215095145605,0.20364994021760707,0.20364994021760707,0.20364994021760707,0.0954707140904541,0.0954707140904541,0.0954707140904541,0.001864962758161244,0.001864962758161244,0.001864962758161244,0.10631426336899173,0.10631426336899173,0.10631426336899173,0.0,0.0,0.0,0.4842220911690631
2013-06-14,0.2805746460025859,-3.763047429936021,4.449205756553822,0.2805746460025859,0.2805746460025859,0.20212416130367752,0.20212416130367752,0.20212416130367752,0.0954707140904541,0.0954707140904541,0.0954707140904541,-0.0030622275472762047,-0.0030622275472762047,-0.0030622275472762047,0.10971567476049965,0.10971567476049965,0.10971567476049965,0.0,0.0,0.0,0.48269880730626347
2013-06-17,0.28058213115597536,-3.486671091221305,4.268595981479164,0.28058213115597536,0.28058213115597536,0.21482817559925305,0.21482817559925305,0.21482817559925305,0.0954707140904541,0.0954707140904541,0.0954707140904541,0.016778483208139256,0.016778483208139256,0.016778483208139256,0.10257897830065969,0.10257897830065969,0.10257897830065969,0.0,0.0,0.0,0.4954103067552284
2013-06-18,0.2805846262071052,-3.511577891898458,4.6314977005223055,0.2805846262071052,0.2805846262071052,0.19264214805359808,0.19264214805359808,0.19264214805359808,0.09547071409045411,0.09547071409045411,0.09547071409045411,0.0021317490438698336,0.0021317490438698336,0.0021317490438698336,0.09503968491927414,0.09503968491927414,0.09503968491927414,0.0,0.0,0.0,0.4732267742607033
2013-06-19,0.280587121258235,-3.60042207155273,4.379621034318167,0.280587121258235,0.280587121258235,0.18701029574279096,0.18701029574279096,0.18701029574279096,0.09547071409045409,0.09547071409045409,0.09547071409045409,0.006154743724857467,0.006154743724857467,0.006154743724857467,0.08538483792747936,0.08538483792747936,0.08538483792747936,0.0,0.0,0.0,0.467597417001026
2013-06-20,0.28058961630936485,-3.5463336387334605,4.274028423442136,0.28058961630936485,0.28058961630936485,0.1713102165933268,0.1713102165933268,0.1713102165933268,0.09547071409045411,0.09547071409045411,0.09547071409045411,0.0018649627581286213,0.0018649627581286213,0.0018649627581286213,0.07397453974474404,0.07397453974474404,0.07397453974474404,0.0,0.0,0.0,0.45189983290269164
2013-06-21,0.28059211136049467,-3.3167144380474674,4.527872077322788,0.28059211136049467,0.28059211136049467,0.15362089927211955,0.15362089927211955,0.15362089927211955,0.0954707140904541,0.0954707140904541,0.0954707140904541,-0.0030622275472507853,-0.0030622275472507853,-0.0030622275472507853,0.06121241272891624,0.06121241272891624,0.06121241272891624,0.0,0.0,0.0,0.4342130106326142
2013-06-24,0.2805995965138841,-3.4384895628155663,4.335897501375304,0.2805995965138841,0.2805995965138841,0.1315463352662776,0.1315463352662776,0.1315463352662776,0.0954707140904541,0.0954707140904541,0.0954707140904541,0.016778483208122547,0.016778483208122547,0.016778483208122547,0.019297137967700922,0.019297137967700922,0.019297137967700922,0.0,0.0,0.0,0.4121459317801617
2013-06-25,0.2806020915650139,-3.7697843474038755,4.313915846973019,0.2806020915650139,0.2806020915650139,0.10328308225776799,0.10328308225776799,0.10328308225776799,0.0954707140904541,0.0954707140904541,0.0954707140904541,0.0021317490438799687,0.0021317490438799687,0.0021317490438799687,0.0056806191234339085,0.0056806191234339085,0.0056806191234339085,0.0,0.0,0.0,0.3838851738227819
2013-06-26,0.28060458661614374,-3.9038535427962597,4.430473374830205,0.28060458661614374,0.28060458661614374,0.09464352412779738,0.09464352412779738,0.09464352412779738,0.09547071409045409,0.09547071409045409,0.09547071409045409,0.006154743724849644,0.006154743724849644,0.006154743724849644,-0.0069819336875063635,-0.0069819336875063635,-0.0069819336875063635,0.0,0.0,0.0,0.3752481107439411
2013-06-27,0.2806070816672736,-3.6231579426529086,4.347197796957175,0.2806070816672736,0.2806070816672736,0.07908198569055598,0.07908198569055598,0.07908198569055598,0.0954707140904541,0.0954707140904541,0.0954707140904541,0.001864962758183286,0.001864962758183286,0.001864962758183286,-0.0182536911580814,-0.0182536911580814,-0.0182536911580814,0.0,0.0,0.0,0.3596890673578296
2013-06-28,0.28060957671840336,-3.5410310463046897,4.164989406524548,0.28060957671840336,0.28060957671840336,0.0646749803593819,0.0646749803593819,0.0646749803593819,0.0954707140904541,0.0954707140904541,0.0954707140904541,-0.0030622275472720058,-0.0030622275472720058,-0.0030622275472720058,-0.027733506183800195,-0.027733506183800195,-0.027733506183800195,0.0,0.0,0.0,0.34528455707778527
2013-07-01,0.28061706187179286,-3.4389429774006475,4.406384937545961,0.28061706187179286,0.28061706187179286,0.0700864126758125,0.0700864126758125,0.0700864126758125,0.09547071409045411,0.09547071409045411,0.09547071409045411,0.016778483208123918,0.016778483208123918,0.016778483208123918,-0.042162784622765535,-0.042162784622765535,-0.042162784622765535,0.0,0.0,0.0,0.35070347454760536
2013-07-02,0.2806195569229227,-3.2636747662693635,4.443721138355037,0.2806195569229227,0.2806195569229227,0.05607437624510246,0.05607437624510246,0.05607437624510246,0.0954707140904541,0.0954707140904541,0.0954707140904541,0.0021317490438620434,0.0021317490438620434,0.0021317490438620434,-0.041528086889213674,-0.041528086889213674,-0.041528086889213674,0.0,0.0,0.0,0.33669393316802515
2013-07-03,0.2806220519740525,-4.056678537606364,4.210723197515217,0.2806220519740525,0.2806220519740525,0.0636626435478596,0.0636626435478596,0.0636626435478596,0.0954707140904541,0.0954707140904541,0.0954707140904541,0.0061547437248418175,0.0061547437248418175,0.0061547437248418175,-0.03796281426743631,-0.03796281426743631,-0.03796281426743631,0.0,0.0,0.0,0.3442846955219121
2013-07-05,0.2806270420763121,-3.687517650718784,4.526038779284094,0.2806270420763121,0.2806270420763121,0.07032509021764223,0.07032509021764223,0.07032509021764223,0.09547071409045411,0.09547071409045411,0.09547071409045411,-0.003062227547217388,-0.003062227547217388,-0.003062227547217388,-0.02208339632559449,-0.02208339632559449,-0.02208339632559449,0.0,0.0,0.0,0.35095213229395433
